time,latitude,longitude,depth,mag
2023-10-29T05:25:44.285Z,31.618,-104.277,6.6971,1.7
2023-10-29T05:22:39.310Z,19.1285,-65.3206,31,3.5
2023-10-29T05:19:43.040Z,17.9375,-66.9065,13.52,1.83
2023-10-29T05:18:21.290Z,33.4313333,-116.4585,14.77,1.52
2023-10-29T05:17:38.050Z,19.6001666666667,-66.1413333333333,20.94,3.43
2023-10-29T05:04:32.695Z,11.7544,-86.5382,76.024,4.1
2023-10-29T04:50:33.041Z,34.4804,61.8697,10,4.8
2023-10-29T04:32:08.676Z,-19.415,168.7704,79.858,6
2023-10-29T04:28:37.710Z,18.9123333333333,-67.1351666666667,45.32,3.2
2023-10-29T04:24:25.290Z,37.6115,-122.3748333,11.45,1.19
2023-10-29T04:24:03.690Z,33.4886667,-116.7603333,5.81,0.48
2023-10-29T04:17:53.070Z,19.3861666666667,-155.278166666667,1.29,1.78
2023-10-29T04:07:56.110Z,33.3556667,-116.3545,12.06,1.2
2023-10-29T04:05:49.610Z,57.0825,-136.165,19.94,1.56
2023-10-29T04:03:34.190Z,37.4781667,-118.8286667,2,1.21
2023-10-29T03:58:42.940Z,54.1526666666667,-165.9825,3.08,-0.47
2023-10-29T03:53:54.000Z,57.033,-135.642833333333,6.32,-0.15
2023-10-29T03:51:14.889Z,61.9692,-149.7908,33.6,2.1
2023-10-29T03:44:42.214Z,39.6162,-119.6318,11.5,0.5
2023-10-29T03:35:21.361Z,44.8448,-116.0804,14.322,2.1
2023-10-29T03:28:57.470Z,33.3521667,-116.3545,10.53,1.13
2023-10-29T03:26:53.112Z,63.3911,-151.5063,18.7,2.3
2023-10-29T03:19:40.487Z,39.7804,-120.6567,8.1,1.3
2023-10-29T03:14:58.230Z,53.8868333333333,-167.898,-1.27,2.03
2023-10-29T03:14:46.730Z,18.0093333333333,-66.7935,17.33,2.3
2023-10-29T03:09:12.474Z,60.1777,-152.4349,96.1,1.7
2023-10-29T03:03:59.910Z,34.151,-117.5158333,10.73,2.7
2023-10-29T03:02:33.780Z,19.3618333333333,-155.290666666667,2.32,2.39
2023-10-29T02:54:38.470Z,34.6285,-116.5686667,8.82,1.76
2023-10-29T02:54:17.910Z,44.8408333333333,-116.045333333333,5.64,2.48
2023-10-29T02:49:32.750Z,51.8643333333333,-177.920333333333,6.75,0.92
2023-10-29T02:46:20.770Z,17.9231666666667,-66.8505,12.08,2.54
2023-10-29T02:29:28.060Z,19.4033336639404,-155.468505859375,6.82000017166138,1.80999994
2023-10-29T02:25:19.546Z,38.9708,142.534,35.793,4.7
2023-10-29T02:24:16.618Z,63.2893,-151.1153,0,1.6
2023-10-29T02:23:34.329Z,31.616,-104.273,6.5429,1.9
2023-10-29T02:22:05.260Z,19.3345,-155.316,2.24,2.03
2023-10-29T02:18:46.480Z,38.8323326,-122.802002,2.09,0.31
2023-10-29T02:18:19.920Z,38.788,-122.7626667,1.64,1.7
2023-10-29T02:13:49.461Z,38.9213,142.5309,40.929,4.7
2023-10-29T02:13:06.800Z,53.9073333333333,-167.947666666667,7.26,1.96
2023-10-29T02:13:01.210Z,46.8761666666667,-112.528166666667,10.92,0.7
2023-10-29T02:12:08.570Z,19.1653327941895,-155.493499755859,30.4799995422363,1.70000005
2023-10-29T02:11:54.840Z,48.9391666666667,-122.8645,20.51,1.26
2023-10-29T02:07:36.181Z,61.4822,-146.6044,15.8,1.5
2023-10-29T01:57:38.940Z,38.7915001,-122.7551651,1.88,0.76
2023-10-29T01:56:35.020Z,61.1858333333333,-152.235333333333,5.5,-0.38
2023-10-29T01:55:38.620Z,35.682,-117.5151667,9.6,1.56
2023-10-29T01:48:29.378Z,9.2076,125.6014,10,4.6
2023-10-29T01:47:29.570Z,36.9768333,-121.6273333,3.98,0.86
2023-10-29T01:46:46.710Z,38.8348333,-122.7981667,2.3,0.37
2023-10-29T01:46:10.430Z,38.8465004,-122.8153305,1.29,0.92
2023-10-29T01:36:11.609Z,30.4023,50.2713,10,4.3
2023-10-29T01:35:24.503Z,-11.222,29.8035,9.978,4.6
2023-10-29T01:34:14.684Z,31.668,-104.187,5.7717,1.7
2023-10-29T01:18:38.400Z,59.016,-136.4796,1.8,3.1
2023-10-29T01:18:09.672Z,60.327,-152.1085,83.8,2.1
2023-10-29T01:07:44.090Z,38.773,-122.744,2.25,0.55
2023-10-29T01:05:08.484Z,38.1721,-117.8284,11.8,1.4
2023-10-29T01:02:41.310Z,38.8351669,-122.8195038,1.83,0.59
2023-10-29T00:56:19.176Z,9.2306,125.7961,10,4.6
2023-10-29T00:56:05.665Z,-4.315,102.0303,58.148,4.7
2023-10-29T00:53:34.154Z,9.3406,125.924,10,4.3
2023-10-29T00:51:38.600Z,38.8325005,-122.81633,1.74,0.22
2023-10-29T00:50:40.720Z,38.8325,-122.8143333,1.65,1.39
2023-10-29T00:38:10.580Z,38.821167,-122.8526688,2.53,0.76
2023-10-29T00:32:30.410Z,34.0725,-117.2851667,14.27,0.8
2023-10-29T00:21:35.270Z,44.3223333333333,-115.109166666667,5.18,2.35
2023-10-29T00:14:48.170Z,40.3113333,-124.4393333,8.33,2.2
2023-10-29T00:12:59.181Z,63.0102,-151.6932,0.1,1.3
2023-10-29T00:08:58.460Z,38.8215,-122.761,1.98,0.59
2023-10-29T00:00:15.819Z,64.4552,-150.4201,20,1.3
2023-10-28T23:48:47.820Z,38.7999992,-122.7998352,1.43,0.76
2023-10-28T23:48:24.160Z,38.7993333,-122.7985,1.04,1.38
2023-10-28T23:43:19.527Z,61.009,-151.8063,77.7,1.5
2023-10-28T23:39:39.000Z,53.8625,-167.124333333333,14.58,0.08
2023-10-28T23:33:27.200Z,18.0336666666667,-66.7951666666667,15.74,2.46
2023-10-28T23:29:16.290Z,33.8993333,-117.8038333,9.57,1
2023-10-28T23:25:54.360Z,46.2018333333333,-122.182166666667,6.02,-0.24
2023-10-28T23:21:24.390Z,38.8318329,-122.8160019,1.52,0.57
2023-10-28T23:20:27.539Z,60.8787,-138.3924,9.6,1.1
2023-10-28T23:18:36.040Z,46.206,-122.183833333333,4.74,0.79
2023-10-28T23:17:37.940Z,46.1993333333333,-122.186166666667,5.67,0.94
2023-10-28T23:17:26.420Z,62.5046,-147.8198,55.3,1.2
2023-10-28T23:11:09.663Z,64.8045,-168.049,24.4,3.2
2023-10-28T23:09:26.030Z,63.2381,-150.5519,119.7,1.4
2023-10-28T23:07:35.170Z,39.1636667,-123.614,-0.33,1.4
2023-10-28T23:06:47.430Z,38.8346672,-122.8164978,1.69,1.05
2023-10-28T23:06:11.290Z,58.1766666666667,-155.365,1.64,0.23
2023-10-28T23:05:54.510Z,38.8330002,-122.8141632,1.58,0.27
2023-10-28T23:04:20.390Z,51.4578,-176.116,22.3,1.5
2023-10-28T23:02:58.140Z,38.8336678,-122.8151703,1.74,1.03
2023-10-28T23:01:47.360Z,38.7988333,-122.7985,1.12,1.58
2023-10-28T23:01:10.480Z,17.9465,-67.0703333333333,8.02,2.5
2023-10-28T23:00:34.970Z,38.831,-122.8131667,1.74,1.37
2023-10-28T22:59:22.492Z,60.1679,-143.4911,0,1.2
2023-10-28T22:58:34.850Z,19.3816661834717,-155.281661987305,1.24000000953674,1.82
2023-10-28T22:50:28.050Z,38.8321648,-122.8153305,1.72,0.66
2023-10-28T22:47:06.839Z,59.0129,-136.4571,4.5,1.2
2023-10-28T22:40:20.050Z,52.0978333333333,-176.162166666667,-1.8,-0.14
2023-10-28T22:24:44.440Z,34.1001667,-117.0191667,7.92,0.67
2023-10-28T22:19:34.578Z,23.0759,141.4464,255.697,4.2
2023-10-28T22:18:36.463Z,-2.8427,138.1507,46.34,4
2023-10-28T22:17:56.498Z,-22.567,170.5689,10,4.9
2023-10-28T22:14:58.590Z,-17.8169,-172.8317,10,4.9
2023-10-28T22:10:20.750Z,53.8935,-166.911666666667,8.63,0.15
2023-10-28T22:08:58.776Z,59.0251,-136.4846,4,1.3
2023-10-28T22:01:46.170Z,37.6181667,-122.3718333,11.98,1.32
2023-10-28T21:59:15.151Z,48.5374,153.7317,113.907,4.5
2023-10-28T21:58:31.540Z,38.764,-122.9461667,4.54,1.06
2023-10-28T21:47:45.470Z,38.8479996,-122.8191681,1.32,0.83
2023-10-28T21:46:01.401Z,62.1544,-150.1072,0.5,1.2
2023-10-28T21:42:56.103Z,-17.0737,171.6617,10,4.8
2023-10-28T21:32:35.250Z,52.0875,-176.146166666667,13.93,0.1
2023-10-28T21:30:26.378Z,59.8678,-139.7421,0,1.2
2023-10-28T21:30:04.820Z,44.6158333333333,-112.594,7.68,1.17
2023-10-28T21:22:25.890Z,38.7956657,-122.7476654,2.11,0.79
2023-10-28T21:20:59.290Z,38.8266678,-122.8065033,2.08,0.77
2023-10-28T21:18:54.262Z,61.1099,-148.4137,0,1
2023-10-28T21:14:33.037Z,31.669,-104.334,5.3346,2
2023-10-28T21:13:25.132Z,60.2966,-152.5343,97,1.6
2023-10-28T21:13:12.566Z,51.5777,177.94,42.2,2.7
2023-10-28T21:05:07.900Z,38.8375015,-122.8126678,1.85,1
2023-10-28T21:03:32.990Z,38.7835007,-122.7383347,0.83,0.78
2023-10-28T21:00:22.466Z,53.182,-168.0624,74,2.3
2023-10-28T20:59:53.938Z,-15.9474,-174.2112,146.336,4.6
2023-10-28T20:56:51.960Z,38.8413315,-122.8761673,2.51,0.74
2023-10-28T20:49:13.077Z,-57.4893,147.9039,10,4.6
2023-10-28T20:43:20.460Z,46.7635,-121.898333333333,6.57,0.17
2023-10-28T20:35:09.190Z,38.8273315,-122.856163,1.94,0.9
2023-10-28T20:33:40.043Z,59.0327,-136.4327,0.793,2.9
2023-10-28T20:33:39.755Z,59.0354,-136.4895,6.1,2.7
2023-10-28T20:33:09.638Z,53.872,-167.9176,13.2,1.6
2023-10-28T20:29:53.650Z,19.3715000152588,-155.300003051758,2.50999999046326,2.56999993
2023-10-28T20:28:33.529Z,59.7794,-151.7854,64.9,1.7
2023-10-28T20:27:35.040Z,47.2251666666667,-122.214166666667,12.66,0.62
2023-10-28T20:24:42.518Z,61.1923,-147.0574,12.9,1
2023-10-28T20:18:36.383Z,64.9869,-147.3625,0,1.5
2023-10-28T20:14:54.283Z,-21.2047,-68.6649,119.423,4
2023-10-28T20:00:35.110Z,38.7705002,-122.7423325,0.04,0.81
2023-10-28T19:58:40.470Z,36.7261667,-121.4288333,6.69,1.89
2023-10-28T19:53:59.141Z,62.3297,-152.0487,102.2,1.2
2023-10-28T19:46:14.200Z,57.0706666666667,-135.658333333333,6.19,-0.41
2023-10-28T19:41:16.900Z,40.3275,-121.942,3.69,1.66
2023-10-28T19:39:35.941Z,13.4167,144.6887,143.22,4.4
2023-10-28T19:33:14.771Z,59.9625,-139.5825,0,1.5
2023-10-28T19:27:39.310Z,34.5494,62.1116,10,5
2023-10-28T19:25:59.300Z,44.8476666666667,-116.047666666667,4.98,2.28
2023-10-28T19:24:15.650Z,38.8211667,-122.7888333,1.49,0.41
2023-10-28T19:18:49.143Z,63.1161,-150.5957,113.1,2.7
2023-10-28T19:17:37.173Z,-21.9055,-69.8,70.408,4.5
2023-10-28T19:11:53.503Z,62.7976,-150.8791,91.9,1.1
2023-10-28T19:11:02.281Z,53.6822,160.116,63.598,4.2
2023-10-28T19:10:17.720Z,32.4551667,-116.8148333,3.93,1.06
2023-10-28T19:08:51.128Z,-23.8159,-179.6998,544.048,4
2023-10-28T19:05:23.714Z,59.8564,-139.7762,0,1.4
2023-10-28T18:50:04.873Z,53.6011,-163.3926,4.2,2.4
2023-10-28T18:45:22.717Z,59.0078,-136.4873,6.5,1.5
2023-10-28T18:43:14.065Z,52.6945,-170.4288,87.9,3.2
2023-10-28T18:41:09.353Z,59.0241,-136.4786,5,1.4
2023-10-28T18:33:08.231Z,61.6691,-150.8023,63.7,1.3
2023-10-28T18:32:55.789Z,51.4,-178.9804,23.9,2.3
2023-10-28T18:23:05.480Z,19.1935005187988,-155.379501342773,28.9599990844727,1.86000001
2023-10-28T18:17:13.820Z,38.552,-119.5068333,5.01,2.5
2023-10-28T18:15:20.970Z,19.3361663818359,-155.308502197266,3.04999995231628,1.86000001
2023-10-28T18:15:20.060Z,57.082,-135.661333333333,8.32,-0.11
2023-10-28T18:13:40.400Z,53.8851666666667,-166.976833333333,10.97,-0.08
2023-10-28T18:03:20.802Z,59.7415,-140.0747,0,1.8
2023-10-28T17:58:53.026Z,59.0363,-136.4133,1.9,1.4
2023-10-28T17:57:43.878Z,59.9987,-139.6075,0,1.3
2023-10-28T17:54:38.000Z,32.1413333,-115.1353333,10.2,3
2023-10-28T17:54:29.416Z,59,-136.5389,1.7,2.2
2023-10-28T17:53:02.140Z,59.0322,-136.4338,1.1,2.2
2023-10-28T17:51:58.858Z,38.1973,-117.7535,12.6,1.4
2023-10-28T17:51:51.890Z,19.367000579834,-155.293838500977,0.800000011920929,1.84
2023-10-28T17:50:46.920Z,19.3686676025391,-155.297164916992,0.219999998807907,1.90999997
2023-10-28T17:49:03.140Z,47.1701666666667,-121.957833333333,16.93,0.43
2023-10-28T17:45:05.909Z,62.0648,-149.6288,44.9,1.1
2023-10-28T17:43:36.041Z,54.7601,-162.6307,72.6,1.9
2023-10-28T17:41:49.896Z,38.5528,-119.5045,8,1.5
2023-10-28T17:31:28.978Z,59.0265,-136.5187,3.7,1.7
2023-10-28T17:27:24.380Z,38.7926674,-122.7558365,1.45,1.01
2023-10-28T17:21:09.660Z,19.4134998321533,-155.268829345703,8.36999988555908,1.76999998
2023-10-28T17:18:21.950Z,37.8098333,-113.0761667,6.4,2.28
2023-10-28T17:18:17.366Z,59.0171,-136.5336,2.9,1.7
2023-10-28T17:16:15.861Z,65.7207,-155.1626,4.8,1.1
2023-10-28T17:14:30.394Z,59.0347,-136.5285,5,1.4
2023-10-28T17:06:40.430Z,38.5523333,-119.5103333,4.83,2.25
2023-10-28T17:05:54.040Z,32.123,-101.054,9.464,2.2
2023-10-28T16:57:31.085Z,52.0116,179.3421,149.5,2.4
2023-10-28T16:55:54.750Z,52.7974,-169.4703,6.8,1.6
2023-10-28T16:46:32.420Z,19.1601657867432,-155.462493896484,33.75,1.91999996
2023-10-28T16:41:42.165Z,59.0419,-136.5162,4.6,1.2
2023-10-28T16:39:36.735Z,59.0139,-136.4747,4.7,1.6
2023-10-28T16:36:43.850Z,51.8396666666667,-178.089833333333,7.46,1.01
2023-10-28T16:34:33.480Z,33.2693333,-116.7816667,11.68,0.97
2023-10-28T16:31:18.000Z,57.0618333333333,-136.2275,21.13,0.68
2023-10-28T16:30:50.523Z,61.3165,-146.8994,8.6,2.1
2023-10-28T16:22:45.628Z,51.6153,-179.3024,74.2,1.9
2023-10-28T16:09:14.088Z,-7.7126,125.7735,10,4.5
2023-10-28T16:08:56.190Z,62.8742,-144.0017,6.3,1.2
2023-10-28T16:04:46.100Z,38.5598333,-119.5071667,5.05,2.66
2023-10-28T16:02:57.448Z,31.534,-104.127,6.0544,2.4
2023-10-28T15:50:38.260Z,38.831501,-122.815834,1.61,0.92
2023-10-28T15:50:37.450Z,62.23,-148.6146,18.1,2.9
2023-10-28T15:50:36.548Z,59.0247,-136.4564,4.1,1
2023-10-28T15:45:29.795Z,51.9186,-175.39,70.1,1.8
2023-10-28T15:43:08.530Z,53.078,-166.9197,64.4,1.9
2023-10-28T15:30:09.308Z,67.0963,-139.4905,8.5,2.1
2023-10-28T15:29:44.760Z,35.8898333,-117.7143333,8.79,1.5
2023-10-28T15:29:22.764Z,44.9998,11.4724,10,4.1
2023-10-28T15:27:49.310Z,33.6358333,-116.7011667,13.46,1.09
2023-10-28T15:27:31.240Z,33.6405,-116.703,13.87,0.64
2023-10-28T15:27:27.990Z,33.6406667,-116.7066667,14.3,0.53
2023-10-28T15:20:47.090Z,47.6055,-123.137333333333,45.64,1.24
2023-10-28T15:17:17.677Z,59.0368,-136.4837,3.8,1.2
2023-10-28T15:09:59.590Z,52.0863333333333,-176.168333333333,4.33,0.51
2023-10-28T15:09:22.420Z,38.8476677,-122.8190002,0.89,0.82
2023-10-28T15:06:08.240Z,19.1486663818359,-155.477005004883,29.7299995422363,1.83000004
2023-10-28T15:01:58.184Z,1.7869,120.1927,15.614,5.4
2023-10-28T14:55:16.292Z,61.9429,-150.2695,11.7,1.3
2023-10-28T14:45:13.240Z,38.8306667,-122.8536667,1.79,0.46
2023-10-28T14:44:53.370Z,36.7865,-116.0426,6.5,0.1
2023-10-28T14:34:15.276Z,61.538,-146.354,21.4,1
2023-10-28T14:34:01.156Z,-7.2867,28.0291,10,4.5
2023-10-28T14:32:20.419Z,52.1675,-170.1835,27.3,2.8
2023-10-28T14:30:18.230Z,19.3346672058105,-155.293838500977,3.04999995231628,1.76999998
2023-10-28T14:25:04.282Z,69.4288,-143.7847,3.4,1.9
2023-10-28T14:14:10.070Z,53.8738333333333,-166.938333333333,9.91,-0.13
2023-10-28T14:12:16.360Z,32.61,-115.7258333,9.01,1.53
2023-10-28T14:06:16.004Z,59.0109,-136.5411,1.1,2
2023-10-28T14:03:58.641Z,-18.1961,-178.028,621.034,4.9
2023-10-28T14:02:55.955Z,59.0167,-136.5683,5,2.2
2023-10-28T13:57:23.370Z,51.9165,179.5065,15,0.3
2023-10-28T13:49:49.620Z,38.8173332,-122.8233337,2.06,0.75
2023-10-28T13:46:57.608Z,39.5817,-119.0739,12,0.8
2023-10-28T13:46:46.620Z,37.1513333,-121.5288333,8.1,0.74
2023-10-28T13:45:14.133Z,62.3868,-151.1036,4,1
2023-10-28T13:44:41.760Z,60.046,-153.047,2.78,-0.78
2023-10-28T13:42:16.096Z,53.672,-166.7759,78.1,1.7
2023-10-28T13:40:15.899Z,61.0901,-146.7362,0,1
2023-10-28T13:38:19.426Z,59.016,-136.4749,1.5,1.6
2023-10-28T13:35:04.161Z,59.0183,-136.554,2,1.9
2023-10-28T13:33:39.489Z,61.6337,-146.1176,41.2,0.9
2023-10-28T13:32:15.915Z,51.3414,-179.3142,22.5,1.8
2023-10-28T13:31:42.557Z,59.0133,-136.5405,0,1.9
2023-10-28T13:27:43.470Z,48.4681666666667,-121.867666666667,3.46,1.08
2023-10-28T13:27:18.663Z,-7.6091,125.6996,10,4.5
2023-10-28T13:22:24.400Z,17.968,-66.9755,11.02,1.74
2023-10-28T13:19:53.630Z,32.9201667,-116.2436667,13.42,0.8
2023-10-28T13:18:46.350Z,51.4204,179.2808,54.7,2.5
2023-10-28T13:18:08.160Z,61.5431,-144.6722,42.4,1.4
2023-10-28T13:16:16.010Z,33.4693333,-116.8041667,14.7,0.68
2023-10-28T13:11:11.411Z,-7.5849,125.6274,10,4.6
2023-10-28T13:08:11.980Z,37.1836,-115.4797,5.4,1.2
2023-10-28T13:06:20.980Z,36.3965,-98.44083333,7.06,1.06
2023-10-28T13:04:53.322Z,-7.6308,125.8546,10,5.5
2023-10-28T13:03:35.390Z,59.0451,-136.3931,7.1,1.2
2023-10-28T12:58:05.410Z,46.1986666666667,-122.193666666667,0.36,0.09
2023-10-28T12:56:05.460Z,46.8451666666667,-121.758833333333,0.24,1.06
2023-10-28T12:50:06.144Z,39.3957,-119.8611,8.7,0
2023-10-28T12:47:46.170Z,52.0985,-176.1585,10.2,0.58
2023-10-28T12:47:02.101Z,37.3404,-117.1127,7.6,0.8
2023-10-28T12:46:26.630Z,19.3584995269775,-155.292831420898,2.15000009536743,1.74000001
2023-10-28T12:39:43.670Z,60.0366666666667,-153.058,-0.03,-0.05
2023-10-28T12:34:43.537Z,53.9036,-167.927,7,2.2
2023-10-28T12:32:57.704Z,53.9197,-167.951,7.7,1.6
2023-10-28T12:32:21.630Z,19.1691665649414,-155.488830566406,32.7099990844727,1.97000003
2023-10-28T12:23:59.606Z,60.0404,-139.4688,0,1.6
2023-10-28T12:21:57.150Z,38.8326683,-122.7994995,1.99,0.87
2023-10-28T12:13:41.616Z,-5.4785,145.9308,103.1,4.2
2023-10-28T12:12:30.070Z,19.379,-155.283166666667,1.15,0.29
2023-10-28T12:02:09.225Z,61.0767,-148.8364,0,1.3
2023-10-28T12:01:37.012Z,65.3746,-162.6642,7,2.2
2023-10-28T11:57:32.685Z,51.4104,-176.6918,24,1.5
2023-10-28T11:48:50.806Z,44.6901,-75.5057,15.838,1.8
2023-10-28T11:40:32.176Z,60.0403,-152.536,98,2.4
2023-10-28T11:39:33.823Z,41.9491,-119.6405,11.6,1.5
2023-10-28T11:37:54.160Z,19.4243333333333,-155.577,39.88,1.6
2023-10-28T11:36:01.017Z,62.5425,-150.5936,76,1.4
2023-10-28T11:32:16.520Z,35.8913333,-117.7141667,9.18,1
2023-10-28T11:31:34.635Z,31.576,-104.542,6.4658,2.5
2023-10-28T11:30:46.740Z,35.8898333,-117.7138333,8.74,2.25
2023-10-28T11:27:17.873Z,61.2176,-146.8574,0,1.3
2023-10-28T11:26:15.580Z,46.211,-122.196833333333,8.24,0
2023-10-28T11:24:49.890Z,19.2708339691162,-155.40299987793,31.6900005340576,1.83000004
2023-10-28T11:24:38.840Z,19.2608337402344,-155.399673461914,31.4099998474121,2.06999993
2023-10-28T11:24:10.258Z,59.0175,-136.4347,5.1,1.1
2023-10-28T11:23:08.501Z,37.3907,73.1415,64.081,4.5
2023-10-28T11:17:09.250Z,32.9535,-115.539,10.57,1.41
2023-10-28T11:16:59.476Z,59.1362,-136.3209,7.3,1.6
2023-10-28T11:13:47.530Z,46.1955,-122.186,8.01,-0.1
2023-10-28T11:09:16.354Z,6.573,88.1905,10.127,4.7
2023-10-28T11:09:02.470Z,19.3596666666667,-155.3,1.93,1.05
2023-10-28T10:53:43.976Z,36.786,68.6184,45.91,4.3
2023-10-28T10:53:16.847Z,59.0271,-136.5214,8.4,1.3
2023-10-28T10:43:48.462Z,51.7907,-171.7026,19.5,3.2
2023-10-28T10:40:23.062Z,59.0357,-136.4282,9.5,1.4
2023-10-28T10:38:24.702Z,63.1472,-150.5805,118.9,1.2
2023-10-28T10:32:24.882Z,52.0952,-174.9736,118.9,2
2023-10-28T10:28:37.250Z,19.3816666666667,-155.282666666667,1.09,2.37
2023-10-28T10:27:53.033Z,63.2306,-151.079,3.4,1.2
2023-10-28T10:26:13.731Z,63.2247,-151.0836,2.7,1.3
2023-10-28T10:21:58.970Z,61.066,-152.296166666667,16.43,-0.39
2023-10-28T10:21:11.110Z,38.8181648,-122.7624969,1.96,0.7
2023-10-28T10:18:07.705Z,61.3668,-151.1457,67.8,1.1
2023-10-28T10:17:09.531Z,59.0151,-136.4938,3.9,1.2
2023-10-28T10:12:07.620Z,36.44666667,-97.0505,7.17,1.65
2023-10-28T10:11:35.366Z,32.747,-100.651,7.4587,2.7
2023-10-28T10:11:12.078Z,59.0086,-136.5167,4.3,1.7
2023-10-28T10:00:56.260Z,33.2731667,-116.7778333,13.13,0.7
2023-10-28T09:59:57.394Z,59.9469,-139.5348,13.9,1
2023-10-28T09:59:22.478Z,-20.0829,-68.9438,110.998,4.8
2023-10-28T09:56:11.500Z,47.5525,-113.876166666667,16.16,0.37
2023-10-28T09:55:28.386Z,-13.1145,167.0552,201.401,5.6
2023-10-28T09:51:49.128Z,38.5587,-119.5007,7.7,1
2023-10-28T09:47:59.447Z,69.4577,-144.1157,5.8,1.5
2023-10-28T09:44:31.809Z,36.39883333,-98.44266667,7.33,1.55
2023-10-28T09:42:08.060Z,59.0332,-136.4243,2.6,1.2
2023-10-28T09:35:19.090Z,61.9182,-151.6446,85.5,1.1
2023-10-28T09:35:02.410Z,19.3028335571289,-155.361328125,3.4300000667572,1.71000004
2023-10-28T09:34:42.619Z,-17.9089,-178.537,597.151,4.3
2023-10-28T09:34:41.110Z,36.4991667,-121.0761667,6.64,1.15
2023-10-28T09:30:56.497Z,59.0666,-136.4638,14.2,1.6
2023-10-28T09:29:06.220Z,19.3838333333333,-155.243,1.89,1.77
2023-10-28T09:28:30.710Z,19.3753337860107,-155.289993286133,-0.560000002384186,1.85
2023-10-28T09:21:40.542Z,59.0386,-136.5067,1.8,1.4
2023-10-28T09:21:02.579Z,38.5534,-119.4954,8.7,1.1
2023-10-28T09:15:19.640Z,51.8242,-173.4977,42.2,3.2
2023-10-28T09:04:47.769Z,59.0025,-136.4421,6.8,1.3
2023-10-28T09:02:29.358Z,62.7975,-150.608,85.1,1.4
2023-10-28T09:00:33.247Z,59.013,-136.4482,4,1.6
2023-10-28T08:59:08.070Z,33.5748333,-117.0495,11.71,0.7
2023-10-28T08:54:57.034Z,39.3461,-119.9874,7.6,0.5
2023-10-28T08:54:36.838Z,44.8444,-116.0713,9.975,2.9
2023-10-28T08:54:21.020Z,38.7876663,-122.7460022,1.48,1.12
2023-10-28T08:52:13.379Z,59.0137,-136.4604,0.8,1.8
2023-10-28T08:48:39.491Z,57.9067,-154.5591,78.4,1.8
2023-10-28T08:47:34.104Z,59.0268,-136.5329,3.5,1.9
2023-10-28T08:44:51.378Z,61.077,-149.8228,35,0.9
2023-10-28T08:38:54.279Z,51.4695,-177.4646,60.422,3.9
2023-10-28T08:35:59.090Z,35.776,-83.9371666666667,17.75,1.97
2023-10-28T08:32:07.110Z,51.8593333333333,-178.100333333333,5.05,-0.1
2023-10-28T08:31:27.110Z,38.7633333,-122.9438333,4.94,1.07
2023-10-28T08:29:27.179Z,12.1679,-88.238,40.504,4.3
2023-10-28T08:28:27.420Z,19.2186660766602,-155.380996704102,29.6499996185303,1.82000005
2023-10-28T08:28:18.365Z,36.6421,-117.0734,4.4,0.9
2023-10-28T08:26:01.379Z,36.6359,-117.078,6.2,0.9
2023-10-28T08:23:57.320Z,35.873,-117.6976667,10.68,0.85
2023-10-28T08:22:00.090Z,33.65,-116.7451667,13.96,0.74
2023-10-28T08:16:12.600Z,33.0215,-116.3615,5.08,0.87
2023-10-28T08:15:55.623Z,58.1986,-155.3246,0.5,1.2
2023-10-28T08:11:25.130Z,33.0218333,-116.3628333,5.17,0.72
2023-10-28T08:10:06.532Z,39.5397,-118.4129,13.5,0.9
2023-10-28T08:08:13.108Z,18.1617,145.9463,125.086,5.3
2023-10-28T08:07:29.819Z,59.0287,-136.5368,3.4,2.1
2023-10-28T08:06:48.900Z,33.0236667,-116.3653333,3.88,1.96
2023-10-28T08:03:42.615Z,59.052,-136.4071,15.9,1.2
2023-10-28T08:03:22.160Z,35.073,-119.1795,20.19,1.47
2023-10-28T08:02:58.719Z,-52.3335,13.8607,10,4.3
2023-10-28T07:59:57.449Z,58.9974,-136.4771,8.7,1.2
2023-10-28T07:56:34.885Z,59.0303,-136.489,1.4,1.7
2023-10-28T07:54:09.220Z,37.3621667,-121.7201667,7.14,0.81
2023-10-28T07:51:00.700Z,38.7705,-122.948,6.8,0.31
2023-10-28T07:50:57.330Z,39.0018333,-123.325,4.49,0.84
2023-10-28T07:48:58.920Z,38.8105,-122.8181667,3.04,1.32
2023-10-28T07:46:21.617Z,59.0242,-136.5181,4.8,1.6
2023-10-28T07:44:57.813Z,60.5025,-143.2056,9.3,0.8
2023-10-28T07:43:23.131Z,54.2802,-162.5122,26.159,2.8
2023-10-28T07:42:39.993Z,38.5452,-119.5025,8,1.3
2023-10-28T07:40:15.230Z,33.4883333,-115.8205,7.93,1
2023-10-28T07:32:25.105Z,61.8234,-151.1544,82.8,1.5
2023-10-28T07:32:20.099Z,60.202,-153.1147,108.3,1.7
2023-10-28T07:31:23.590Z,19.1806659698486,-155.489669799805,34.9500007629395,2.33
2023-10-28T07:31:21.270Z,19.3951666666667,-155.244333333333,0.64,0.49
2023-10-28T07:29:32.714Z,38.5485,-119.5035,8,1.1
2023-10-28T07:29:28.355Z,58.9734,-136.4903,4.2,2
2023-10-28T07:21:50.548Z,63.2412,-151.101,5.3,1.1
2023-10-28T07:20:53.987Z,-16.4251,-173.5155,35,4.4
